Anno,Area di specializzazione clinica,Posti Letto,Regione
2020,per acuti,10428,Piemonte
2020,lungodegenza,905,Piemonte
2020,riabilitazione,3201,Piemonte
2021,per acuti,15026,Piemonte
2021,lungodegenza,1056,Piemonte
2021,riabilitazione,3117,Piemonte
2020,per acuti,4360,Sardegna
2020,lungodegenza,184,Sardegna
2020,riabilitazione,244,Sardegna
2021,per acuti,4757,Sardegna
2021,lungodegenza,177,Sardegna
2021,riabilitazione,220,Sardegna
2020,per acuti,11695,Sicilia
2020,lungodegenza,398,Sicilia
2020,riabilitazione,1794,Sicilia
2021,per acuti,12946,Sicilia
2021,lungodegenza,346,Sicilia
2021,riabilitazione,1778,Sicilia
2020,per acuti,4028,Calabria
2020,lungodegenza,276,Calabria
2020,riabilitazione,652,Calabria
2021,per acuti,4139,Calabria
2021,lungodegenza,271,Calabria
2021,riabilitazione,716,Calabria
2020,per acuti,1267,Basilicata
2020,lungodegenza,139,Basilicata
2020,riabilitazione,163,Basilicata
2021,per acuti,1378,Basilicata
2021,lungodegenza,174,Basilicata
2021,riabilitazione,163,Basilicata
2020,per acuti,10127,Puglia
2020,lungodegenza,189,Puglia
2020,riabilitazione,1249,Puglia
2021,per acuti,12042,Puglia
2021,lungodegenza,374,Puglia
2021,riabilitazione,1376,Puglia
2020,per acuti,391,Valle d'Aosta
2020,lungodegenza,16,Valle d'Aosta
2020,riabilitazione,78,Valle d'Aosta
2021,per acuti,432,Valle d'Aosta
2021,lungodegenza,16,Valle d'Aosta
2021,riabilitazione,78,Valle d'Aosta
2020,per acuti,4102,Liguria
2020,lungodegenza,274,Liguria
2020,riabilitazione,662,Liguria
2021,per acuti,4393,Liguria
2021,lungodegenza,141,Liguria
2021,riabilitazione,605,Liguria
2020,per acuti,27532,Lombardia
2020,lungodegenza,729,Lombardia
2020,riabilitazione,6415,Lombardia
2021,per acuti,34818,Lombardia
2021,lungodegenza,663,Lombardia
2021,riabilitazione,6371,Lombardia
2020,per acuti,2820,Trentino Alto Adige
2020,lungodegenza,313,Trentino Alto Adige
2020,riabilitazione,537,Trentino Alto Adige
2021,per acuti,3153,Trentino Alto Adige
2021,lungodegenza,354,Trentino Alto Adige
2021,riabilitazione,558,Trentino Alto Adige
2020,per acuti,13365,Veneto
2020,lungodegenza,675,Veneto
2020,riabilitazione,1798,Veneto
2021,per acuti,13912,Veneto
2021,lungodegenza,292,Veneto
2021,riabilitazione,1746,Veneto
2020,per acuti,3414,Friuli Venezia Giulia
2020,lungodegenza,44,Friuli Venezia Giulia
2020,riabilitazione,256,Friuli Venezia Giulia
2021,per acuti,3783,Friuli Venezia Giulia
2021,lungodegenza,44,Friuli Venezia Giulia
2021,riabilitazione,256,Friuli Venezia Giulia
2020,per acuti,11904,Emilia Romagna
2020,lungodegenza,1767,Emilia Romagna
2020,riabilitazione,1244,Emilia Romagna
2021,per acuti,13356,Emilia Romagna
2021,lungodegenza,1818,Emilia Romagna
2021,riabilitazione,1273,Emilia Romagna
2020,per acuti,9161,Toscana
2020,lungodegenza,185,Toscana
2020,riabilitazione,908,Toscana
2021,per acuti,9372,Toscana
2021,lungodegenza,205,Toscana
2021,riabilitazione,940,Toscana
2020,per acuti,2434,Umbria
2020,lungodegenza,53,Umbria
2020,riabilitazione,345,Umbria
2021,per acuti,2484,Umbria
2021,lungodegenza,77,Umbria
2021,riabilitazione,312,Umbria
2020,per acuti,3886,Marche
2020,lungodegenza,319,Marche
2020,riabilitazione,449,Marche
2021,per acuti,4712,Marche
2021,lungodegenza,354,Marche
2021,riabilitazione,449,Marche
2020,per acuti,14228,Lazio
2020,lungodegenza,728,Lazio
2020,riabilitazione,2757,Lazio
2021,per acuti,17379,Lazio
2021,lungodegenza,736,Lazio
2021,riabilitazione,2799,Lazio
2020,per acuti,3255,Abruzzo
2020,lungodegenza,145,Abruzzo
2020,riabilitazione,483,Abruzzo
2021,per acuti,3575,Abruzzo
2021,lungodegenza,147,Abruzzo
2021,riabilitazione,488,Abruzzo
2020,per acuti,762,Molise
2020,lungodegenza,3,Molise
2020,riabilitazione,126,Molise
2021,per acuti,805,Molise
2021,lungodegenza,3,Molise
2021,riabilitazione,126,Molise
2020,per acuti,12448,Campania
2020,lungodegenza,714,Campania
2020,riabilitazione,1490,Campania
2021,per acuti,14247,Campania
2021,lungodegenza,741,Campania
2021,riabilitazione,1499,Campania
