Fascia,Sesso,Anno,Regione,Popolazione
0-18,Femmine,2021,Piemonte,"321,159"
19-35,Femmine,2021,Piemonte,"337,436"
36-60,Femmine,2021,Piemonte,"774,935"
61-120,Femmine,2021,Piemonte,"748,975"
0-18,Femmine,2021,Valle D'Aosta,"9,710"
19-35,Femmine,2021,Valle D'Aosta,"9,916"
36-60,Femmine,2021,Valle D'Aosta,"22,867"
61-120,Femmine,2021,Valle D'Aosta,"20,454"
0-18,Femmine,2021,Lombardia,"818,373"
19-35,Femmine,2021,Lombardia,"839,331"
36-60,Femmine,2021,Lombardia,"1,836,751"
61-120,Femmine,2021,Lombardia,"1,567,021"
0-18,Femmine,2021,Trentino Alto Adige,"98,106"
19-35,Femmine,2021,Trentino Alto Adige,"97,485"
36-60,Femmine,2021,Trentino Alto Adige,"191,501"
61-120,Femmine,2021,Trentino Alto Adige,"156,013"
0-18,Femmine,2021,Veneto,"388,010"
19-35,Femmine,2021,Veneto,"401,368"
36-60,Femmine,2021,Veneto,"897,573"
61-120,Femmine,2021,Veneto,"780,051"
0-18,Femmine,2021,Friuli Venezia Giulia,"87,847"
19-35,Femmine,2021,Friuli Venezia Giulia,"91,551"
36-60,Femmine,2021,Friuli Venezia Giulia,"217,401"
61-120,Femmine,2021,Friuli Venezia Giulia,"215,144"
0-18,Femmine,2021,Liguria,"104,081"
19-35,Femmine,2021,Liguria,"112,840"
36-60,Femmine,2021,Liguria,"271,378"
61-120,Femmine,2021,Liguria,"295,107"
0-18,Femmine,2021,Emilia Romagna,"348,654"
19-35,Femmine,2021,Emilia Romagna,"360,695"
36-60,Femmine,2021,Emilia Romagna,"824,205"
61-120,Femmine,2021,Emilia Romagna,"728,277"
0-18,Femmine,2021,Toscana,"275,517"
19-35,Femmine,2021,Toscana,"287,666"
36-60,Femmine,2021,Toscana,"682,132"
61-120,Femmine,2021,Toscana,"641,070"
0-18,Femmine,2021,Umbria,"65,116"
19-35,Femmine,2021,Umbria,"67,788"
36-60,Femmine,2021,Umbria,"158,238"
61-120,Femmine,2021,Umbria,"152,475"
0-18,Femmine,2021,Marche,"113,765"
19-35,Femmine,2021,Marche,"119,612"
36-60,Femmine,2021,Marche,"271,676"
61-120,Femmine,2021,Marche,"256,627"
0-18,Femmine,2021,Lazio,"462,384"
19-35,Femmine,2021,Lazio,"470,935"
36-60,Femmine,2021,Lazio,"1,112,822"
61-120,Femmine,2021,Lazio,"900,385"
0-18,Femmine,2021,Abruzzo,"97,234"
19-35,Femmine,2021,Abruzzo,"105,598"
36-60,Femmine,2021,Abruzzo,"234,510"
61-120,Femmine,2021,Abruzzo,"214,446"
0-18,Femmine,2021,Molise,"20,289"
19-35,Femmine,2021,Molise,"24,524"
36-60,Femmine,2021,Molise,"51,982"
61-120,Femmine,2021,Molise,"51,342"
0-18,Femmine,2021,Campania,"506,796"
19-35,Femmine,2021,Campania,"549,972"
36-60,Femmine,2021,Campania,"1,034,931"
61-120,Femmine,2021,Campania,"785,144"
0-18,Femmine,2021,Puglia,"316,257"
19-35,Femmine,2021,Puglia,"353,247"
36-60,Femmine,2021,Puglia,"720,402"
61-120,Femmine,2021,Puglia,"622,126"
0-18,Femmine,2021,Basilicata,"39,835"
19-35,Femmine,2021,Basilicata,"47,544"
36-60,Femmine,2021,Basilicata,"97,689"
61-120,Femmine,2021,Basilicata,"89,622"
0-18,Femmine,2021,Calabria,"153,267"
19-35,Femmine,2021,Calabria,"169,943"
36-60,Femmine,2021,Calabria,"334,679"
61-120,Femmine,2021,Calabria,"289,076"
0-18,Femmine,2021,Sicilia,"414,521"
19-35,Femmine,2021,Sicilia,"445,841"
36-60,Femmine,2021,Sicilia,"872,953"
61-120,Femmine,2021,Sicilia,"746,241"
0-18,Femmine,2021,Sardegna,"107,896"
19-35,Femmine,2021,Sardegna,"122,784"
36-60,Femmine,2021,Sardegna,"302,163"
61-120,Femmine,2021,Sardegna,"275,900"
0-18,Maschi,2020,Piemonte,"344,788"
19-35,Maschi,2020,Piemonte,"366,072"
36-60,Maschi,2020,Piemonte,"770,580"
61-120,Maschi,2020,Piemonte,"597,798"
0-18,Maschi,2020,Valle D'Aosta,"10,508"
19-35,Maschi,2020,Valle D'Aosta,"10,571"
36-60,Maschi,2020,Valle D'Aosta,"22,937"
61-120,Maschi,2020,Valle D'Aosta,"16,694"
0-18,Maschi,2020,Lombardia,"878,852"
19-35,Maschi,2020,Lombardia,"902,446"
36-60,Maschi,2020,Lombardia,"1,881,564"
61-120,Maschi,2020,Lombardia,"1,232,270"
0-18,Maschi,2020,Trentino Alto Adige,"104,947"
19-35,Maschi,2020,Trentino Alto Adige,"105,412"
36-60,Maschi,2020,Trentino Alto Adige,"194,509"
61-120,Maschi,2020,Trentino Alto Adige,"127,305"
0-18,Maschi,2020,Veneto,"417,014"
19-35,Maschi,2020,Veneto,"432,044"
36-60,Maschi,2020,Veneto,"913,872"
61-120,Maschi,2020,Veneto,"628,059"
0-18,Maschi,2020,Friuli Venezia Giulia,"93,902"
19-35,Maschi,2020,Friuli Venezia Giulia,"100,476"
36-60,Maschi,2020,Friuli Venezia Giulia,"221,979"
61-120,Maschi,2020,Friuli Venezia Giulia,"169,438"
0-18,Maschi,2020,Liguria,"111,987"
19-35,Maschi,2020,Liguria,"122,952"
36-60,Maschi,2020,Liguria,"267,299"
61-120,Maschi,2020,Liguria,"226,520"
0-18,Maschi,2020,Emilia Romagna,"375,047"
19-35,Maschi,2020,Emilia Romagna,"388,640"
36-60,Maschi,2020,Emilia Romagna,"823,233"
61-120,Maschi,2020,Emilia Romagna,"578,813"
0-18,Maschi,2020,Toscana,"297,231"
19-35,Maschi,2020,Toscana,"311,800"
36-60,Maschi,2020,Toscana,"671,243"
61-120,Maschi,2020,Toscana,"508,064"
0-18,Maschi,2020,Umbria,"69,899"
19-35,Maschi,2020,Umbria,"73,174"
36-60,Maschi,2020,Umbria,"152,983"
61-120,Maschi,2020,Umbria,"121,605"
0-18,Maschi,2020,Marche,"122,986"
19-35,Maschi,2020,Marche,"130,478"
36-60,Maschi,2020,Marche,"270,152"
61-120,Maschi,2020,Marche,"205,894"
0-18,Maschi,2020,Lazio,"494,420"
19-35,Maschi,2020,Lazio,"508,228"
36-60,Maschi,2020,Lazio,"1,065,894"
61-120,Maschi,2020,Lazio,"698,375"
0-18,Maschi,2020,Abruzzo,"104,432"
19-35,Maschi,2020,Abruzzo,"114,923"
36-60,Maschi,2020,Abruzzo,"232,363"
61-120,Maschi,2020,Abruzzo,"173,778"
0-18,Maschi,2020,Molise,"22,425"
19-35,Maschi,2020,Molise,"27,751"
36-60,Maschi,2020,Molise,"52,795"
61-120,Maschi,2020,Molise,"41,867"
0-18,Maschi,2020,Campania,"546,065"
19-35,Maschi,2020,Campania,"575,337"
36-60,Maschi,2020,Campania,"990,045"
61-120,Maschi,2020,Campania,"627,424"
0-18,Maschi,2020,Puglia,"341,465"
19-35,Maschi,2020,Puglia,"375,993"
36-60,Maschi,2020,Puglia,"695,688"
61-120,Maschi,2020,Puglia,"499,954"
0-18,Maschi,2020,Basilicata,"43,767"
19-35,Maschi,2020,Basilicata,"53,274"
36-60,Maschi,2020,Basilicata,"97,670"
61-120,Maschi,2020,Basilicata,"73,238"
0-18,Maschi,2020,Calabria,"164,632"
19-35,Maschi,2020,Calabria,"181,158"
36-60,Maschi,2020,Calabria,"321,551"
61-120,Maschi,2020,Calabria,"240,559"
0-18,Maschi,2020,Sicilia,"444,079"
19-35,Maschi,2020,Sicilia,"469,850"
36-60,Maschi,2020,Sicilia,"837,731"
61-120,Maschi,2020,Sicilia,"594,894"
0-18,Maschi,2020,Sardegna,"117,790"
19-35,Maschi,2020,Sardegna,"133,676"
36-60,Maschi,2020,Sardegna,"303,238"
61-120,Maschi,2020,Sardegna,"223,334"
0-18,Maschi,2021,Piemonte,"340,767"
19-35,Maschi,2021,Piemonte,"364,209"
36-60,Maschi,2021,Piemonte,"765,077"
61-120,Maschi,2021,Piemonte,"603,792"
0-18,Maschi,2021,Valle D'Aosta,"10,357"
19-35,Maschi,2021,Valle D'Aosta,"10,499"
36-60,Maschi,2021,Valle D'Aosta,"22,693"
61-120,Maschi,2021,Valle D'Aosta,"16,864"
0-18,Maschi,2021,Lombardia,"869,353"
19-35,Maschi,2021,Lombardia,"894,843"
36-60,Maschi,2021,Lombardia,"1,866,930"
61-120,Maschi,2021,Lombardia,"1,250,402"
0-18,Maschi,2021,Trentino Alto Adige,"104,575"
19-35,Maschi,2021,Trentino Alto Adige,"104,127"
36-60,Maschi,2021,Trentino Alto Adige,"191,469"
61-120,Maschi,2021,Trentino Alto Adige,"130,298"
0-18,Maschi,2021,Veneto,"411,630"
19-35,Maschi,2021,Veneto,"427,073"
36-60,Maschi,2021,Veneto,"902,618"
61-120,Maschi,2021,Veneto,"639,422"
0-18,Maschi,2021,Friuli Venezia Giulia,"92,818"
19-35,Maschi,2021,Friuli Venezia Giulia,"99,985"
36-60,Maschi,2021,Friuli Venezia Giulia,"218,998"
61-120,Maschi,2021,Friuli Venezia Giulia,"170,903"
0-18,Maschi,2021,Liguria,"110,416"
19-35,Maschi,2021,Liguria,"122,368"
36-60,Maschi,2021,Liguria,"264,810"
61-120,Maschi,2021,Liguria,"228,227"
0-18,Maschi,2021,Emilia Romagna,"371,602"
19-35,Maschi,2021,Emilia Romagna,"387,095"
36-60,Maschi,2021,Emilia Romagna,"818,644"
61-120,Maschi,2021,Emilia Romagna,"586,194"
0-18,Maschi,2021,Toscana,"292,871"
19-35,Maschi,2021,Toscana,"306,422"
36-60,Maschi,2021,Toscana,"663,974"
61-120,Maschi,2021,Toscana,"513,539"
0-18,Maschi,2021,Umbria,"68,891"
19-35,Maschi,2021,Umbria,"71,929"
36-60,Maschi,2021,Umbria,"151,433"
61-120,Maschi,2021,Umbria,"122,942"
0-18,Maschi,2021,Marche,"120,899"
19-35,Maschi,2021,Marche,"129,331"
36-60,Maschi,2021,Marche,"267,531"
61-120,Maschi,2021,Marche,"207,709"
0-18,Maschi,2021,Lazio,"489,562"
19-35,Maschi,2021,Lazio,"501,887"
36-60,Maschi,2021,Lazio,"1,066,286"
61-120,Maschi,2021,Lazio,"710,621"
0-18,Maschi,2021,Abruzzo,"103,134"
19-35,Maschi,2021,Abruzzo,"113,152"
36-60,Maschi,2021,Abruzzo,"231,688"
61-120,Maschi,2021,Abruzzo,"176,188"
0-18,Maschi,2021,Molise,"21,992"
19-35,Maschi,2021,Molise,"27,267"
36-60,Maschi,2021,Molise,"52,405"
61-120,Maschi,2021,Molise,"42,349"
0-18,Maschi,2021,Campania,"536,267"
19-35,Maschi,2021,Campania,"571,138"
36-60,Maschi,2021,Campania,"997,966"
61-120,Maschi,2021,Campania,"642,206"
0-18,Maschi,2021,Puglia,"335,255"
19-35,Maschi,2021,Puglia,"373,359"
36-60,Maschi,2021,Puglia,"694,073"
61-120,Maschi,2021,Puglia,"508,222"
0-18,Maschi,2021,Basilicata,"42,791"
19-35,Maschi,2021,Basilicata,"52,386"
36-60,Maschi,2021,Basilicata,"96,914"
61-120,Maschi,2021,Basilicata,"74,387"
0-18,Maschi,2021,Calabria,"162,262"
19-35,Maschi,2021,Calabria,"178,779"
36-60,Maschi,2021,Calabria,"322,215"
61-120,Maschi,2021,Calabria,"245,233"
0-18,Maschi,2021,Sicilia,"438,752"
19-35,Maschi,2021,Sicilia,"468,067"
36-60,Maschi,2021,Sicilia,"841,374"
61-120,Maschi,2021,Sicilia,"605,580"
0-18,Maschi,2021,Sardegna,"115,611"
19-35,Maschi,2021,Sardegna,"131,943"
36-60,Maschi,2021,Sardegna,"303,057"
61-120,Maschi,2021,Sardegna,"228,059"
0-18,Femmine,2020,Piemonte,"325,419"
19-35,Femmine,2020,Piemonte,"340,526"
36-60,Femmine,2020,Piemonte,"783,546"
61-120,Femmine,2020,Piemonte,"745,184"
0-18,Femmine,2020,Valle D'Aosta,"9,869"
19-35,Femmine,2020,Valle D'Aosta,"10,032"
36-60,Femmine,2020,Valle D'Aosta,"23,179"
61-120,Femmine,2020,Valle D'Aosta,"20,274"
0-18,Femmine,2020,Lombardia,"826,939"
19-35,Femmine,2020,Lombardia,"849,468"
36-60,Femmine,2020,Lombardia,"1,854,590"
61-120,Femmine,2020,Lombardia,"1,553,355"
0-18,Femmine,2020,Trentino Alto Adige,"98,345"
19-35,Femmine,2020,Trentino Alto Adige,"98,520"
36-60,Femmine,2020,Trentino Alto Adige,"194,128"
61-120,Femmine,2020,Trentino Alto Adige,"153,658"
0-18,Femmine,2020,Veneto,"392,913"
19-35,Femmine,2020,Veneto,"405,779"
36-60,Femmine,2020,Veneto,"907,417"
61-120,Femmine,2020,Veneto,"771,630"
0-18,Femmine,2020,Friuli Venezia Giulia,"88,837"
19-35,Femmine,2020,Friuli Venezia Giulia,"92,354"
36-60,Femmine,2020,Friuli Venezia Giulia,"219,697"
61-120,Femmine,2020,Friuli Venezia Giulia,"214,365"
0-18,Femmine,2020,Liguria,"105,492"
19-35,Femmine,2020,Liguria,"113,681"
36-60,Femmine,2020,Liguria,"275,173"
61-120,Femmine,2020,Liguria,"294,885"
0-18,Femmine,2020,Emilia Romagna,"352,007"
19-35,Femmine,2020,Emilia Romagna,"364,110"
36-60,Femmine,2020,Emilia Romagna,"831,685"
61-120,Femmine,2020,Emilia Romagna,"724,090"
0-18,Femmine,2020,Toscana,"279,508"
19-35,Femmine,2020,Toscana,"294,274"
36-60,Femmine,2020,Toscana,"691,223"
61-120,Femmine,2020,Toscana,"638,416"
0-18,Femmine,2020,Umbria,"66,089"
19-35,Femmine,2020,Umbria,"69,369"
36-60,Femmine,2020,Umbria,"160,348"
61-120,Femmine,2020,Umbria,"151,729"
0-18,Femmine,2020,Marche,"115,572"
19-35,Femmine,2020,Marche,"121,829"
36-60,Femmine,2020,Marche,"275,022"
61-120,Femmine,2020,Marche,"255,863"
0-18,Femmine,2020,Lazio,"466,558"
19-35,Femmine,2020,Lazio,"481,294"
36-60,Femmine,2020,Lazio,"1,123,513"
61-120,Femmine,2020,Lazio,"890,795"
0-18,Femmine,2020,Abruzzo,"98,206"
19-35,Femmine,2020,Abruzzo,"107,948"
36-60,Femmine,2020,Abruzzo,"236,478"
61-120,Femmine,2020,Abruzzo,"212,502"
0-18,Femmine,2020,Molise,"20,671"
19-35,Femmine,2020,Molise,"25,073"
36-60,Femmine,2020,Molise,"52,664"
61-120,Femmine,2020,Molise,"50,941"
0-18,Femmine,2020,Campania,"516,208"
19-35,Femmine,2020,Campania,"556,897"
36-60,Femmine,2020,Campania,"1,037,576"
61-120,Femmine,2020,Campania,"773,895"
0-18,Femmine,2020,Puglia,"322,846"
19-35,Femmine,2020,Puglia,"357,682"
36-60,Femmine,2020,Puglia,"724,459"
61-120,Femmine,2020,Puglia,"614,983"
0-18,Femmine,2020,Basilicata,"40,822"
19-35,Femmine,2020,Basilicata,"48,534"
36-60,Femmine,2020,Basilicata,"99,068"
61-120,Femmine,2020,Basilicata,"88,601"
0-18,Femmine,2020,Calabria,"155,320"
19-35,Femmine,2020,Calabria,"174,189"
36-60,Femmine,2020,Calabria,"337,172"
61-120,Femmine,2020,Calabria,"285,619"
0-18,Femmine,2020,Sicilia,"419,441"
19-35,Femmine,2020,Sicilia,"451,664"
36-60,Femmine,2020,Sicilia,"877,674"
61-120,Femmine,2020,Sicilia,"737,543"
0-18,Femmine,2020,Sardegna,"109,978"
19-35,Femmine,2020,Sardegna,"125,147"
36-60,Femmine,2020,Sardegna,"304,881"
61-120,Femmine,2020,Sardegna,"271,647"
